Day # of Exp,Time period,Clock Time,Military Time,Photoperiod (hours),Temp C,Desired PAR
1,2,6:06 AM,6:06,,18.4,500 to 600
1,3,7:35 AM,7:35,,18.4,500 to 600
1,4,4:25 PM,16:25,,18.4,500 to 600
1,5,5:54 PM,17:54,11.8,15.4,0
1,6,7:25 PM,19:25,,12.4,0
2,1,4:34 AM,4:34,,12.4,0
2,2,6:06 AM,6:06,,15.1,500 to 600
2,3,7:35 AM,7:35,,17.8,500 to 600
2,4,4:25 PM,16:25,,17.8,500 to 600
2,5,5:54 PM,17:54,11.8,15.25,0
2,6,7:25 PM,19:25,,12.7,0
3,1,4:34 AM,4:34,,12.7,0
3,2,6:06 AM,6:06,,15.35,500 to 600
3,3,7:35 AM,7:35,,18,500 to 600
3,4,4:25 PM,16:25,,18,500 to 600
3,5,5:54 PM,17:54,11.8,17.45,0
3,6,7:25 PM,19:25,,16.9,0
4,1,4:34 AM,4:34,,16.9,0
4,2,6:06 AM,6:06,,18.9,500 to 600
4,3,7:35 AM,7:35,,20.9,500 to 600
4,4,4:25 PM,16:25,,20.9,500 to 600
4,5,5:54 PM,17:54,11.8,18.2,0
4,6,7:25 PM,19:25,,15.5,0
5,1,4:34 AM,4:34,,15.5,0
5,2,6:06 AM,6:06,,18.6,500 to 600
5,3,7:35 AM,7:35,,21.7,500 to 600
5,4,4:25 PM,16:25,,21.7,500 to 600
5,5,5:54 PM,17:54,11.8,17.75,0
5,6,7:25 PM,19:25,,13.8,0
6,1,4:34 AM,4:34,,13.8,0
6,2,6:06 AM,6:06,,17.55,500 to 600
6,3,7:35 AM,7:35,,21.3,500 to 600
6,4,4:25 PM,16:25,,21.3,500 to 600
6,5,5:54 PM,17:54,11.8,17.4,0
6,6,7:25 PM,19:25,,13.5,0
7,1,4:34 AM,4:34,,13.5,0
7,2,6:06 AM,6:06,,18.65,500 to 600
7,3,7:35 AM,7:35,,23.8,500 to 600
7,4,4:25 PM,16:25,,23.8,500 to 600
7,5,5:54 PM,17:54,11.8,18.8,0
7,6,7:25 PM,19:25,,13.8,0
8,1,4:34 AM,4:34,,13.8,0
8,2,6:06 AM,6:06,,17.7,500 to 600
8,3,7:35 AM,7:35,,21.6,500 to 600
8,4,4:25 PM,16:25,,21.6,500 to 600
8,5,5:54 PM,17:54,11.8,18.05,0
8,6,7:25 PM,19:25,,14.5,0
9,1,4:34 AM,4:34,,14.5,0
9,2,6:15 AM,6:15,,16.2,500 to 600
9,3,7:42 AM,7:42,,17.9,500 to 600
9,4,4:18 PM,16:18,,17.9,500 to 600
9,5,5:45 PM,17:45,11.5,15.3,0
9,6,7:18 PM,19:18,,12.7,0
10,1,4:40 AM,4:40,,12.7,0
10,2,6:15 AM,6:15,,15.35,500 to 600
10,3,7:42 AM,7:42,,18,500 to 600
10,4,4:18 PM,16:18,,18,500 to 600
10,5,5:45 PM,17:45,11.5,15.3,0
10,6,7:18 PM,19:18,,12.6,0
11,1,4:40 AM,4:40,,12.6,0
11,2,6:15 AM,6:15,,15.55,500 to 600
11,3,7:42 AM,7:42,,18.5,500 to 600
11,4,4:18 PM,16:18,,18.5,500 to 600
11,5,5:45 PM,17:45,11.5,15.4,0
11,6,7:18 PM,19:18,,12.3,0
12,1,4:40 AM,4:40,,12.3,0
12,2,6:15 AM,6:15,,15.5,500 to 600
12,3,7:42 AM,7:42,,18.7,500 to 600
12,4,4:18 PM,16:18,,18.7,500 to 600
12,5,5:45 PM,17:45,11.5,16.2,0
12,6,7:18 PM,19:18,,13.7,0
13,1,4:40 AM,4:40,,13.7,0
13,2,6:15 AM,6:15,,17.4,500 to 600
13,3,7:42 AM,7:42,,21.1,500 to 600
13,4,4:18 PM,16:18,,21.1,500 to 600
13,5,5:45 PM,17:45,11.5,17,0
13,6,7:18 PM,19:18,,12.9,0
14,1,4:40 AM,4:40,,12.9,0
14,2,6:15 AM,6:15,,16.25,500 to 600
14,3,7:42 AM,7:42,,19.6,500 to 600
14,4,4:18 PM,16:18,,19.6,500 to 600
14,5,5:45 PM,17:45,11.5,16.2,0
14,6,7:18 PM,19:18,,12.8,0
15,1,4:40 AM,4:40,,12.8,0
15,2,6:15 AM,6:15,,16.3,300
15,3,7:42 AM,7:42,,19.8,400
15,4,4:18 PM,16:18,,19.8,300
15,5,5:45 PM,17:45,11.5,14.85,0
15,6,7:18 PM,19:18,,9.9,0
16,1,4:40 AM,4:40,,9.9,0
16,2,6:15 AM,6:15,,14.55,300
16,3,7:42 AM,7:42,,19.2,400
16,4,4:18 PM,16:18,,19.2,300
16,5,5:45 PM,17:45,11.5,14.75,0
16,6,7:18 PM,19:18,,10.3,0
17,1,4:40 AM,4:40,,10.3,0
17,2,6:33 AM,6:33,,15.2,300
17,3,7:55 AM,7:55,,20.1,400
17,4,4:05 PM,16:05,,20.1,300
17,5,5:27 PM,17:27,10.9,15.75,0
17,6,7:05 PM,19:05,,11.4,0
18,1,4:54 AM,4:54,,11.4,0
18,2,6:33 AM,6:33,,15.75,300
18,3,7:55 AM,7:55,,20.1,400
18,4,4:05 PM,16:05,,20.1,300
18,5,5:27 PM,17:27,10.9,15.75,0
18,6,7:05 PM,19:05,,11.4,0
19,1,4:54 AM,4:54,,11.4,0
19,2,6:33 AM,6:33,,15.1,300
19,3,7:55 AM,7:55,,18.8,400
19,4,4:05 PM,16:05,,18.8,300
19,5,5:27 PM,17:27,10.9,15.25,0
19,6,7:05 PM,19:05,,11.7,0
20,1,4:54 AM,4:54,,11.7,0
20,2,6:33 AM,6:33,,15.3,300
20,3,7:55 AM,7:55,,18.9,400
20,4,4:05 PM,16:05,,18.9,300
20,5,5:27 PM,17:27,10.9,16.15,0
20,6,7:05 PM,19:05,,13.4,0
21,1,4:54 AM,4:54,,13.4,0
21,2,6:33 AM,6:33,,16.8,300
21,3,7:55 AM,7:55,,20.2,400
21,4,4:05 PM,16:05,,20.2,300
21,5,5:27 PM,17:27,10.9,15.5,0
21,6,7:05 PM,19:05,,10.8,0
22,1,4:54 AM,4:54,,10.8,0
22,2,6:33 AM,6:33,,14.45,300
22,3,7:55 AM,7:55,,18.1,400
22,4,4:05 PM,16:05,,18.1,300
22,5,5:27 PM,17:27,10.9,14.8,0
22,6,7:05 PM,19:05,,11.5,0
23,1,4:54 AM,4:54,,11.5,0
23,2,6:33 AM,6:33,,14.7,300
23,3,7:55 AM,7:55,,17.9,400
23,4,4:05 PM,16:05,,17.9,300
23,5,5:27 PM,17:27,10.9,15.4,0
23,6,7:05 PM,19:05,,12.9,0
24,1,4:54 AM,4:54,,12.9,0
24,2,6:33 AM,6:33,,14.65,300
24,3,7:55 AM,7:55,,16.4,400
24,4,4:05 PM,16:05,,16.4,300
24,5,5:27 PM,17:27,10.9,14.7,0
24,6,7:05 PM,19:05,,13,0
25,1,4:54 AM,4:54,,13,0
25,2,6:33 AM,6:33,,14.2,300
25,3,7:55 AM,7:55,,15.4,400
25,4,4:05 PM,16:05,,15.4,300
25,5,5:27 PM,17:27,10.9,14.95,0
25,6,7:05 PM,19:05,,14.5,0
26,1,4:54 AM,4:54,,14.5,0
26,2,6:48 AM,6:48,,16.35,200
26,3,8:06 AM,8:06,,18.2,300
26,4,3:54 PM,15:54,,18.2,200
26,5,5:12 PM,17:12,10.4,15.3,0
26,6,6:54 PM,18:54,,12.4,0
27,1,5:06 AM,5:06,,12.4,0
27,2,6:48 AM,6:48,,14.95,200
27,3,8:06 AM,8:06,,17.5,300
27,4,3:54 PM,15:54,,17.5,200
27,5,5:12 PM,17:12,10.4,14.8,0
27,6,6:54 PM,18:54,,12.1,0
28,1,5:06 AM,5:06,,12.1,0
28,2,6:48 AM,6:48,,15.2,200
28,3,8:06 AM,8:06,,18.3,300
28,4,3:54 PM,15:54,,18.3,200
28,5,5:12 PM,17:12,10.4,16.15,0
28,6,6:54 PM,18:54,,14,0
29,1,5:06 AM,5:06,,14,0
29,2,6:48 AM,6:48,,15.6,200
29,3,8:06 AM,8:06,,17.2,300
29,4,3:54 PM,15:54,,17.2,200
29,5,5:12 PM,17:12,10.4,15.55,0
29,6,6:54 PM,18:54,,13.9,0
30,1,5:06 AM,5:06,,13.9,0
30,2,6:48 AM,6:48,,14.6,200
30,3,8:06 AM,8:06,,15.3,300
30,4,3:54 PM,15:54,,15.3,200
30,5,5:12 PM,17:12,10.4,11.8,0
30,6,6:54 PM,18:54,,8.3,0
31,1,5:06 AM,5:06,,8.3,0
31,2,6:48 AM,6:48,,11.25,200
31,3,8:06 AM,8:06,,14.2,300
31,4,3:54 PM,15:54,,14.2,200
31,5,5:12 PM,17:12,10.4,11.55,0
31,6,6:54 PM,18:54,,8.9,0
32,1,5:06 AM,5:06,,8.9,0
32,2,6:48 AM,6:48,,11.95,200
32,3,8:06 AM,8:06,,15,300
32,4,3:54 PM,15:54,,15,200
32,5,5:12 PM,17:12,10.4,12,0
32,6,6:54 PM,18:54,,9,0
33,1,5:06 AM,5:06,,9,0
33,2,6:48 AM,6:48,,12.3,200
33,3,8:06 AM,8:06,,15.6,300
33,4,3:54 PM,15:54,,15.6,200
33,5,5:12 PM,17:12,10.4,13.15,0
33,6,6:54 PM,18:54,,10.7,0
34,1,5:06 AM,5:06,,10.7,0
34,2,6:48 AM,6:48,,13.85,200
34,3,8:06 AM,8:06,,17,300
34,4,3:54 PM,15:54,,17,200
34,5,5:12 PM,17:12,10.4,13.35,0
34,6,6:54 PM,18:54,,9.7,0
35,1,5:06 AM,5:06,,9.7,0
35,2,6:48 AM,6:48,,12.95,200
35,3,8:06 AM,8:06,,16.2,300
35,4,3:54 PM,15:54,,16.2,200
35,5,5:12 PM,17:12,10.4,12.15,0
35,6,6:54 PM,18:54,,8.1,0
36,1,5:06 AM,5:06,,8.1,0
36,2,6:48 AM,6:48,,10.45,200
36,3,8:06 AM,8:06,,12.8,300
36,4,3:54 PM,15:54,,12.8,200
36,5,5:12 PM,17:12,10.4,11,0
36,6,6:54 PM,18:54,,9.2,0
37,1,5:06 AM,5:06,,9.2,0
37,2,6:48 AM,6:48,,11.6,200
37,3,8:06 AM,8:06,,14,300
37,4,3:54 PM,15:54,,14,200
37,5,5:12 PM,17:12,10.4,10.05,0
37,6,6:54 PM,18:54,,6.1,0
38,1,5:06 AM,5:06,,6.1,0
38,2,6:48 AM,6:48,,9.6,200
38,3,8:06 AM,8:06,,13.1,300
38,4,3:54 PM,15:54,,13.1,200
38,5,5:12 PM,17:12,10.4,9.55,0
38,6,6:54 PM,18:54,,6,0
39,1,5:06 AM,5:06,,6,0
39,2,7:00 AM,7:00,,8.2,200
39,3,8:15 AM,8:15,,10.4,300
39,4,3:45 PM,15:45,,10.4,200
39,5,5:00 PM,17:00,10,7.8,0
39,6,6:45 PM,18:45,,5.2,0
40,1,5:15 AM,5:15,,5.2,0
40,2,7:00 AM,7:00,,7.9,200
40,3,8:15 AM,8:15,,10.6,300
40,4,3:45 PM,15:45,,10.6,200
40,5,5:00 PM,17:00,10,8.1,0
40,6,6:45 PM,18:45,,5.6,0
41,1,5:15 AM,5:15,,5.6,0
41,2,7:00 AM,7:00,,6.85,200
41,3,8:15 AM,8:15,,8.1,300
41,4,3:45 PM,15:45,,8.1,200
41,5,5:00 PM,17:00,10,6.75,0
41,6,6:45 PM,18:45,,5.4,0
42,1,5:15 AM,5:15,,5.4,0
42,2,7:00 AM,7:00,,7.9,200
42,3,8:15 AM,8:15,,10.4,300
42,4,3:45 PM,15:45,,10.4,200
42,5,5:00 PM,17:00,10,6.9,0
42,6,6:45 PM,18:45,,3.4,0
43,1,5:15 AM,5:15,,3.4,0
43,2,7:00 AM,7:00,,5.8,200
43,3,8:15 AM,8:15,,8.2,300
43,4,3:45 PM,15:45,,8.2,200
43,5,5:00 PM,17:00,10,5.75,0
43,6,6:45 PM,18:45,,3.3,0
44,1,5:15 AM,5:15,,3.3,0
44,2,7:00 AM,7:00,,6.2,200
44,3,8:15 AM,8:15,,9.1,300
44,4,3:45 PM,15:45,,9.1,200
44,5,5:00 PM,17:00,10,7.35,0
44,6,6:45 PM,18:45,,5.6,0
45,1,5:15 AM,5:15,,2.7,0
45,2,7:00 AM,7:00,,5.35,200
45,3,8:15 AM,8:15,,8,300
45,4,3:45 PM,15:45,,8,200
45,5,5:00 PM,17:00,10,5.35,0
45,6,6:45 PM,18:45,,2.7,0
46,1,5:15 AM,5:15,,11.5,0
46,2,7:00 AM,7:00,,13.6,200
46,3,8:15 AM,8:15,,15.7,300
46,4,3:45 PM,15:45,,15.7,200
46,5,5:00 PM,17:00,10,12.75,0
46,6,6:45 PM,18:45,,9.8,0
47,1,5:21 AM,5:21,,8,0
47,2,7:09 AM,7:09,,10.55,200
47,3,8:22 AM,8:22,,13.1,300
47,4,3:38 PM,15:38,,13.1,200
47,5,4:51 PM,16:51,9.7,9.9,0
47,6,6:38 PM,18:38,,6.7,0
48,1,5:21 AM,5:21,,5.6,0
48,2,7:09 AM,7:09,,6.85,200
48,3,8:22 AM,8:22,,8.1,300
48,4,3:38 PM,15:38,,8.1,200
48,5,4:51 PM,16:51,9.7,6.3,0
48,6,6:38 PM,18:38,,4.5,0
49,1,5:21 AM,5:21,,3.6,0
49,2,7:09 AM,7:09,,6.7,200
49,3,8:22 AM,8:22,,9.8,300
49,4,3:38 PM,15:38,,9.8,200
49,5,4:51 PM,16:51,9.7,6.75,0
49,6,6:38 PM,18:38,,3.7,0
50,1,5:21 AM,5:21,,7.7,0
50,2,7:09 AM,7:09,,10.55,200
50,3,8:22 AM,8:22,,13.4,300
50,4,3:38 PM,15:38,,13.4,200
50,5,4:51 PM,16:51,9.7,10,0
50,6,6:38 PM,18:38,,6.6,0
51,1,5:21 AM,5:21,,6.7,0
51,2,7:09 AM,7:09,,8.95,200
51,3,8:22 AM,8:22,,11.2,300
51,4,3:38 PM,15:38,,11.2,200
51,5,4:51 PM,16:51,9.7,8.45,0
51,6,6:38 PM,18:38,,5.7,0
52,1,5:21 AM,5:21,,5.7,0
52,2,7:18 AM,7:18,,8.15,100
52,3,8:29 AM,8:29,,10.6,200
52,4,3:31 PM,15:31,,10.6,100
52,5,4:42 PM,16:42,9.4,6.5,0
52,6,6:31 PM,18:31,,2.4,0
53,1,5:28 AM,5:28,,2.4,0
53,2,7:18 AM,7:18,,4.55,100
53,3,8:29 AM,8:29,,6.7,200
53,4,3:31 PM,15:31,,6.7,100
53,5,4:42 PM,16:42,9.4,3.75,0
53,6,6:31 PM,18:31,,0.8,0
54,1,5:28 AM,5:28,,0.8,0
54,2,7:18 AM,7:18,,3.9,100
54,3,8:29 AM,8:29,,7,200
54,4,3:31 PM,15:31,,7,100
54,5,4:42 PM,16:42,9.4,4.5,0
54,6,6:31 PM,18:31,,2,0
55,1,5:28 AM,5:28,,2,0
55,2,7:18 AM,7:18,,4.3,100
55,3,8:29 AM,8:29,,6.6,200
55,4,3:31 PM,15:31,,6.6,100
55,5,4:42 PM,16:42,9.4,3.7,0
55,6,6:31 PM,18:31,,0.8,0
56,1,5:28 AM,5:28,,0.8,0
56,2,7:24 AM,7:24,,3.05,100
56,3,8:33 AM,8:33,,5.3,200
56,4,3:27 PM,15:27,,5.3,100
56,5,4:36 PM,16:36,9.2,2.5,0
56,6,6:27 PM,18:27,,-0.3,0
57,1,5:33 AM,5:33,,-0.3,0
57,2,7:24 AM,7:24,,3,100
57,3,8:33 AM,8:33,,6.3,200
57,4,3:27 PM,15:27,,6.3,100
57,5,4:36 PM,16:36,9.2,4.6,0
57,6,6:27 PM,18:27,,2.9,0
58,1,5:33 AM,5:33,,2.9,0
58,2,7:24 AM,7:24,,5.05,100
58,3,8:33 AM,8:33,,7.2,200
58,4,3:27 PM,15:27,,7.2,100
58,5,4:36 PM,16:36,9.2,3.85,0
58,6,6:27 PM,18:27,,0.5,0
59,1,5:33 AM,5:33,,0.5,0
59,2,7:27 AM,7:27,,2.45,100
59,3,8:36 AM,8:36,,4.4,200
59,4,3:24 PM,15:24,,4.4,100
59,5,4:33 PM,16:33,9.1,2.2,0
59,6,6:24 PM,18:24,,0,0
60,1,5:34 AM,5:34,,0,0
60,2,7:27 AM,7:27,,2.7,100
60,3,8:36 AM,8:36,,5.4,200
60,4,3:24 PM,15:24,,5.4,100
60,5,4:33 PM,16:33,9.1,4.75,0
60,6,6:24 PM,18:24,,4.1,0
61,1,5:34 AM,5:34,,4.1,0
61,2,7:27 AM,7:27,,5.45,100
61,3,8:36 AM,8:36,,6.8,200
61,4,3:24 PM,15:24,,6.8,100
61,5,4:33 PM,16:33,9.1,4.7,0
61,6,6:24 PM,18:24,,2.6,0
62,1,5:34 AM,5:34,,2.6,0
62,2,7:24 AM,7:24,,5,100
62,3,8:33 AM,8:33,,7.4,200
62,4,3:27 PM,15:27,,7.4,100
62,5,4:36 PM,16:36,9.2,4.8,0
62,6,6:27 PM,18:27,,2.2,0
63,1,5:33 AM,5:33,,2.2,0
63,2,7:24 AM,7:24,,4.75,100
63,3,8:33 AM,8:33,,7.3,200
63,4,3:27 PM,15:27,,7.3,100
63,5,4:36 PM,16:36,9.2,4.65,0
63,6,6:27 PM,18:27,,2,0
64,1,5:33 AM,5:33,,2,0
64,2,7:24 AM,7:24,,5.15,100
64,3,8:33 AM,8:33,,8.3,200
64,4,3:27 PM,15:27,,8.3,100
64,5,4:36 PM,16:36,9.2,4.9,0
64,6,6:27 PM,18:27,,1.5,0
65,1,5:33 AM,5:33,,1.5,0
65,2,7:21 AM,7:21,,5.1,100
65,3,8:31 AM,8:31,,8.7,200
65,4,3:29 PM,15:29,,8.7,100
65,5,4:39 PM,16:39,9.3,5.7,0
65,6,6:29 PM,18:29,,2.7,0
66,1,5:30 AM,5:30,,2.7,0
66,2,7:21 AM,7:21,,6.15,100
66,3,8:31 AM,8:31,,9.6,200
66,4,3:29 PM,15:29,,9.6,100
66,5,4:39 PM,16:39,9.3,6.7,0
66,6,6:29 PM,18:29,,3.8,0
67,1,5:30 AM,5:30,,3.8,0
67,2,7:21 AM,7:21,,6.55,100
67,3,8:31 AM,8:31,,9.3,200
67,4,3:29 PM,15:29,,9.3,100
67,5,4:39 PM,16:39,9.3,5.75,0
67,6,6:29 PM,18:29,,2.2,0
68,1,5:30 AM,5:30,,2.2,0
68,2,7:12 AM,7:12,,4.35,100
68,3,8:24 AM,8:24,,6.5,200
68,4,3:36 PM,15:36,,6.5,100
68,5,4:48 PM,16:48,9.6,3.9,0
68,6,6:36 PM,18:36,,1.3,0
69,1,5:24 AM,5:24,,1.3,0
69,2,7:12 AM,7:12,,3,100
69,3,8:24 AM,8:24,,4.7,200
69,4,3:36 PM,15:36,,4.7,100
69,5,4:48 PM,16:48,9.6,2.65,0
69,6,6:36 PM,18:36,,0.6,0
70,1,5:24 AM,5:24,,0.6,0
70,2,7:12 AM,7:12,,1.65,100
70,3,8:24 AM,8:24,,2.7,200
70,4,3:36 PM,15:36,,2.7,100
70,5,4:48 PM,16:48,9.6,1.65,0
70,6,6:36 PM,18:36,,0.6,0
71,1,5:24 AM,5:24,,0.6,0
71,2,7:12 AM,7:12,,2.1,100
71,3,8:24 AM,8:24,,3.6,200
71,4,3:36 PM,15:36,,3.6,100
71,5,4:48 PM,16:48,9.6,2.05,0
71,6,6:36 PM,18:36,,0.5,0
72,1,5:24 AM,5:24,,0.5,0
72,2,7:00 AM,7:00,,3.15,200
72,3,8:15 AM,8:15,,5.8,300
72,4,3:45 PM,15:45,,5.8,200
72,5,5:00 PM,17:00,10,3.9,0
72,6,6:45 PM,18:45,,2,0
73,1,5:15 AM,5:15,,2,0
73,2,7:00 AM,7:00,,4.1,200
73,3,8:15 AM,8:15,,6.2,300
73,4,3:45 PM,15:45,,6.2,200
73,5,5:00 PM,17:00,10,3.5,0
73,6,6:45 PM,18:45,,0.8,0
74,1,5:15 AM,5:15,,0.8,0
74,2,7:00 AM,7:00,,4,200
74,3,8:15 AM,8:15,,7.2,300
74,4,3:45 PM,15:45,,7.2,200
74,5,5:00 PM,17:00,10,4.5,0
74,6,6:45 PM,18:45,,1.8,0
75,1,5:15 AM,5:15,,1.8,0
75,2,7:00 AM,7:00,,4.3,200
75,3,8:15 AM,8:15,,6.8,300
75,4,3:45 PM,15:45,,6.8,200
75,5,5:00 PM,17:00,10,3.6,0
75,6,6:45 PM,18:45,,0.4,0
76,1,5:15 AM,5:15,,0.4,0
76,2,7:00 AM,7:00,,2.85,200
76,3,8:15 AM,8:15,,5.3,300
76,4,3:45 PM,15:45,,5.3,200
76,5,5:00 PM,17:00,10,3.9,0
76,6,6:45 PM,18:45,,2.5,0
77,1,5:15 AM,5:15,,2.5,0
77,2,7:00 AM,7:00,,5.5,200
77,3,8:15 AM,8:15,,8.5,300
77,4,3:45 PM,15:45,,8.5,200
77,5,5:00 PM,17:00,10,4.8,0
77,6,6:45 PM,18:45,,1.1,0
78,1,5:15 AM,5:15,,1.1,0
