Day # of Exp,Time Period,Clock Time,Military Time,Photoperiod (hours),Temp C,Desired PAR
1,2,4:48 AM,4:48,,8.6,500
1,3,6:36 AM,6:36,,12.3,500
1,4,5:24 PM,17:24,,12.3,500
1,5,7:12 PM,19:12,14.40,11.0,0
1,6,8:24 PM,20:24,,9.8,0
2,1,3:36 AM,3:36,,9.8,0
2,2,4:48 AM,4:48,,11.9,500
2,3,6:36 AM,6:36,,13.9,500
2,4,5:24 PM,17:24,,13.9,500
2,5,7:12 PM,19:12,14.40,11.3,0
2,6,8:24 PM,20:24,,8.7,0
3,1,3:36 AM,3:36,,8.7,0
3,2,4:48 AM,4:48,,13.0,500
3,3,6:36 AM,6:36,,17.3,500
3,4,5:24 PM,17:24,,17.3,500
3,5,7:12 PM,19:12,14.40,15.0,0
3,6,8:24 PM,20:24,,12.7,0
4,1,3:36 AM,3:36,,12.7,0
4,2,4:48 AM,4:48,,15.0,500
4,3,6:36 AM,6:36,,17.3,500
4,4,5:24 PM,17:24,,17.3,500
4,5,7:12 PM,19:12,14.40,13.5,0
4,6,8:24 PM,20:24,,9.6,0
5,1,3:36 AM,3:36,,9.6,0
5,2,4:48 AM,4:48,,12.8,500
5,3,6:36 AM,6:36,,16.0,500
5,4,5:24 PM,17:24,,16.0,500
5,5,7:12 PM,19:12,14.40,14.7,0
5,6,8:24 PM,20:24,,13.3,0
6,1,3:36 AM,3:36,,13.3,0
6,2,4:48 AM,4:48,,14.7,500
6,3,6:36 AM,6:36,,16.1,500
6,4,5:24 PM,17:24,,16.1,500
6,5,7:12 PM,19:12,14.40,16.0,0
6,6,8:24 PM,20:24,,16.0,0
7,1,3:36 AM,3:36,,16.0,0
7,2,4:48 AM,4:48,,16.2,500
7,3,6:36 AM,6:36,,20.5,500
7,4,5:24 PM,17:24,,20.5,500
7,5,7:12 PM,19:12,14.40,15.8,0
7,6,8:24 PM,20:24,,16.0,0
8,1,3:36 AM,3:36,,16.0,0
8,2,4:48 AM,4:48,,15.5,500
8,3,6:36 AM,6:36,,19.9,500
8,4,5:24 PM,17:24,,19.9,500
8,5,7:12 PM,19:12,14.40,16.0,0
8,6,8:24 PM,20:24,,16.0,0
9,1,3:36 AM,3:36,,16.0,0
9,2,5:15 AM,5:15,,16.0,500
9,3,6:57 AM,6:57,,16.0,500
9,4,5:03 PM,17:03,,16.0,500
9,5,6:45 PM,18:45,13.50,16.0,0
9,6,8:03 PM,20:03,,16.0,0
10,1,3:55 AM,3:55,,16.0,0
10,2,5:15 AM,5:15,,16.0,350
10,3,6:57 AM,6:57,,18.2,350
10,4,5:03 PM,17:03,,18.2,350
10,5,6:45 PM,18:45,13.50,16.0,0
10,6,8:03 PM,20:03,,16.0,0
11,1,3:55 AM,3:55,,16.0,0
11,2,5:15 AM,5:15,,16.0,350
11,3,6:57 AM,6:57,,16.0,350
11,4,5:03 PM,17:03,,16.0,350
11,5,6:45 PM,18:45,13.50,16.0,0
11,6,8:03 PM,20:03,,16.0,0
12,1,3:55 AM,3:55,,13.0,0
12,2,5:15 AM,5:15,,15.0,350
12,3,6:57 AM,6:57,,18.0,350
12,4,5:03 PM,17:03,,18.0,350
12,5,6:45 PM,18:45,13.50,16.0,0
12,6,8:03 PM,20:03,,13.0,0
13,1,3:55 AM,3:55,,12.0,0
13,2,5:15 AM,5:15,,14.0,350
13,3,6:57 AM,6:57,,16.0,350
13,4,5:03 PM,17:03,,16.0,350
13,5,6:45 PM,18:45,13.50,14.0,0
13,6,8:03 PM,20:03,,12.0,0
14,1,3:55 AM,3:55,,14.0,0
14,2,5:15 AM,5:15,,16.0,350
14,3,6:57 AM,6:57,,16.0,350
14,4,5:03 PM,17:03,,16.0,350
14,5,6:45 PM,18:45,13.50,12.0,0
14,6,8:03 PM,20:03,,10.0,0
15,1,3:55 AM,3:55,,10.0,0
15,2,5:15 AM,5:15,,13.1,350
15,3,6:57 AM,6:57,,18.2,350
15,4,5:03 PM,17:03,,18.2,350
15,5,6:45 PM,18:45,13.50,15.4,0
15,6,8:03 PM,20:03,,12.5,0
16,1,3:55 AM,3:55,,12.5,0
16,2,5:15 AM,5:15,,18.4,350
16,3,6:57 AM,6:57,,24.3,350
16,4,5:03 PM,17:03,,24.3,350
16,5,6:45 PM,18:45,13.50,16.7,0
16,6,8:03 PM,20:03,,9.1,0
17,1,3:55 AM,3:55,,9.1,0
17,2,5:46 AM,5:46,,10.3,350
17,3,7:19 AM,7:19,,11.5,350
17,4,4:41 PM,16:41,,11.5,350
17,5,6:14 PM,18:14,12.47,9.2,0
17,6,7:40 PM,19:40,,6.8,0
18,1,4:17 AM,4:17,,6.8,0
18,2,5:46 AM,5:46,,8.4,150
18,3,7:19 AM,7:19,,10.0,150
18,4,4:41 PM,16:41,,10.0,150
18,5,6:14 PM,18:14,12.47,9.3,0
18,6,7:40 PM,19:40,,8.6,0
19,1,4:17 AM,4:17,,8.6,0
19,2,5:46 AM,5:46,,9.8,150
19,3,7:19 AM,7:19,,10.9,150
19,4,4:41 PM,16:41,,10.9,150
19,5,6:14 PM,18:14,12.47,10.6,0
19,6,7:40 PM,19:40,,10.2,0
20,1,4:17 AM,4:17,,10.2,0
20,2,5:46 AM,5:46,,11.5,150
20,3,7:19 AM,7:19,,12.7,150
20,4,4:41 PM,16:41,,12.7,150
20,5,6:14 PM,18:14,12.47,9.0,0
20,6,7:40 PM,19:40,,5.2,0
21,1,4:17 AM,4:17,,5.2,0
21,2,5:46 AM,5:46,,9.7,150
21,3,7:19 AM,7:19,,14.2,150
21,4,4:41 PM,16:41,,14.2,150
21,5,6:14 PM,18:14,12.47,9.3,0
21,6,7:40 PM,19:40,,4.4,0
22,1,4:17 AM,4:17,,4.4,0
22,2,5:46 AM,5:46,,4.9,150
22,3,7:19 AM,7:19,,5.4,150
22,4,4:41 PM,16:41,,5.4,150
22,5,6:14 PM,18:14,12.47,6.0,0
22,6,7:40 PM,19:40,,6.5,0
23,1,4:17 AM,4:17,,6.5,0
23,2,5:46 AM,5:46,,11.2,150
23,3,7:19 AM,7:19,,15.9,150
23,4,4:41 PM,16:41,,15.9,150
23,5,6:14 PM,18:14,12.47,10.7,0
23,6,7:40 PM,19:40,,5.5,0
24,1,4:17 AM,4:17,,5.5,0
24,2,5:46 AM,5:46,,7.4,150
24,3,7:19 AM,7:19,,9.3,150
24,4,4:41 PM,16:41,,9.3,150
24,5,6:14 PM,18:14,12.47,6.1,0
24,6,7:40 PM,19:40,,2.8,0
25,1,4:17 AM,4:17,,2.8,0
25,2,5:46 AM,5:46,,5.7,50
25,3,7:19 AM,7:19,,8.6,50
25,4,4:41 PM,16:41,,8.6,50
25,5,6:14 PM,18:14,12.47,6.6,0
25,6,7:40 PM,19:40,,4.5,0
26,1,4:17 AM,4:17,,4.5,0
26,2,6:19 AM,6:19,,6.0,50
26,3,7:44 AM,7:44,,7.4,50
26,4,4:16 PM,16:16,,7.4,50
26,5,5:41 PM,17:41,11.37,7.6,0
26,6,7:15 PM,19:15,,7.8,0
27,1,4:42 AM,4:42,,7.8,0
27,2,6:19 AM,6:19,,9.7,50
27,3,7:44 AM,7:44,,11.5,50
27,4,4:16 PM,16:16,,11.5,50
27,5,5:41 PM,17:41,11.37,10.6,0
27,6,7:15 PM,19:15,,9.6,0
28,1,4:42 AM,4:42,,9.6,0
28,2,6:19 AM,6:19,,11.1,50
28,3,7:44 AM,7:44,,12.6,50
28,4,4:16 PM,16:16,,12.6,50
28,5,5:41 PM,17:41,11.37,9.9,0
28,6,7:15 PM,19:15,,7.1,0
29,1,4:42 AM,4:42,,7.1,0
29,2,6:19 AM,6:19,,9.0,50
29,3,7:44 AM,7:44,,10.8,50
29,4,4:16 PM,16:16,,10.8,50
29,5,5:41 PM,17:41,11.37,7.6,0
29,6,7:15 PM,19:15,,4.4,0
30,1,4:42 AM,4:42,,4.4,0
30,2,6:19 AM,6:19,,5.9,50
30,3,7:44 AM,7:44,,7.3,50
30,4,4:16 PM,16:16,,7.3,50
30,5,5:41 PM,17:41,11.37,7.1,0
30,6,7:15 PM,19:15,,6.8,0
31,1,4:42 AM,4:42,,6.8,0
31,2,6:19 AM,6:19,,8.3,50
31,3,7:44 AM,7:44,,9.7,50
31,4,4:16 PM,16:16,,9.7,50
31,5,5:41 PM,17:41,11.37,6.6,0
31,6,7:15 PM,19:15,,3.5,0
32,1,4:42 AM,4:42,,3.5,0
32,2,6:19 AM,6:19,,7.3,50
32,3,7:44 AM,7:44,,11.1,50
32,4,4:16 PM,16:16,,11.1,50
32,5,5:41 PM,17:41,11.37,6.8,0
32,6,7:15 PM,19:15,,2.4,0
33,1,4:42 AM,4:42,,2.4,0
33,2,6:43 AM,6:43,,5.0,50
33,3,8:02 AM,8:02,,7.6,50
33,4,3:58 PM,15:58,,7.6,50
33,5,5:17 PM,17:17,10.57,4.7,0
33,6,6:57 PM,18:57,,1.8,0
34,1,5:00 AM,5:00,,1.8,0
34,2,6:43 AM,6:43,,5.5,50
34,3,8:02 AM,8:02,,9.1,50
34,4,3:58 PM,15:58,,9.1,50
34,5,5:17 PM,17:17,10.57,6.2,0
34,6,6:57 PM,18:57,,3.2,0
35,1,5:00 AM,5:00,,3.2,0
35,2,6:43 AM,6:43,,8.0,50
35,3,8:02 AM,8:02,,12.7,50
35,4,3:58 PM,15:58,,12.7,50
35,5,5:17 PM,17:17,10.57,8.8,0
35,6,6:57 PM,18:57,,4.8,0
36,1,5:00 AM,5:00,,4.8,0
36,2,6:43 AM,6:43,,8.2,50
36,3,8:02 AM,8:02,,11.5,50
36,4,3:58 PM,15:58,,11.5,50
36,5,5:17 PM,17:17,10.57,7.1,0
36,6,6:57 PM,18:57,,2.6,0
37,1,5:00 AM,5:00,,2.6,0
37,2,6:43 AM,6:43,,4.8,50
37,3,8:02 AM,8:02,,7.0,50
37,4,3:58 PM,15:58,,7.0,50
37,5,5:17 PM,17:17,10.57,3.6,0
37,6,6:57 PM,18:57,,0.1,0
38,1,5:00 AM,5:00,,0.1,0
38,2,6:43 AM,6:43,,1.0,50
38,3,8:02 AM,8:02,,1.8,50
38,4,3:58 PM,15:58,,1.8,50
38,5,5:17 PM,17:17,10.57,1.7,0
38,6,6:57 PM,18:57,,1.6,0
39,1,5:00 AM,5:00,,1.6,0
39,2,6:43 AM,6:43,,3.0,50
39,3,8:02 AM,8:02,,4.4,50
39,4,3:58 PM,15:58,,4.4,50
39,5,5:17 PM,17:17,10.57,2.6,0
39,6,6:57 PM,18:57,,0.7,0
40,1,5:00 AM,5:00,,0.7,0
40,2,7:12 AM,7:12,,2.1,50
40,3,8:24 AM,8:24,,3.5,50
40,4,3:36 PM,15:36,,3.5,50
40,5,4:48 PM,16:48,9.60,3.3,0
40,6,6:36 PM,18:36,,3.0,0
41,1,5:24 AM,5:24,,3.0,0
41,2,7:12 AM,7:12,,4.1,50
41,3,8:24 AM,8:24,,5.1,50
41,4,3:36 PM,15:36,,5.1,50
41,5,4:48 PM,16:48,9.60,3.5,0
41,6,6:36 PM,18:36,,1.9,0
42,1,5:24 AM,5:24,,1.9,0
42,2,7:12 AM,7:12,,2.6,50
42,3,8:24 AM,8:24,,3.2,50
42,4,3:36 PM,15:36,,3.2,50
42,5,4:48 PM,16:48,9.60,1.6,0
42,6,6:36 PM,18:36,,0.0,0
43,1,5:24 AM,5:24,,0.0,0
43,2,7:12 AM,7:12,,1.3,50
43,3,8:24 AM,8:24,,2.6,50
43,4,3:36 PM,15:36,,2.6,50
43,5,4:48 PM,16:48,9.60,1.1,0
43,6,6:36 PM,18:36,,-0.5,0
44,1,5:24 AM,5:24,,-0.5,0
44,2,7:12 AM,7:12,,1.8,50
44,3,8:24 AM,8:24,,4.0,50
44,4,3:36 PM,15:36,,4.0,50
44,5,4:48 PM,16:48,9.60,2.9,0
44,6,6:36 PM,18:36,,1.8,0
45,1,5:24 AM,5:24,,1.8,0
45,2,7:12 AM,7:12,,3.2,50
45,3,8:24 AM,8:24,,4.6,50
45,4,3:36 PM,15:36,,4.6,50
45,5,4:48 PM,16:48,9.60,3.8,0
45,6,6:36 PM,18:36,,2.9,0
46,1,5:24 AM,5:24,,2.9,0
46,2,7:48 AM,7:48,,4.0,50
46,3,8:51 AM,8:51,,5.0,50
46,4,3:09 PM,15:09,,5.0,50
46,5,4:12 PM,16:12,8.40,3.3,0
46,6,6:09 PM,18:09,,1.6,0
47,1,5:51 AM,5:51,,1.6,0
47,2,7:48 AM,7:48,,3.6,50
47,3,8:51 AM,8:51,,5.5,50
47,4,3:09 PM,15:09,,5.5,50
47,5,4:12 PM,16:12,8.40,2.8,0
47,6,6:09 PM,18:09,,0.0,0
48,1,5:51 AM,5:51,,0.0,0
48,2,7:48 AM,7:48,,1.2,50
48,3,8:51 AM,8:51,,2.3,50
48,4,3:09 PM,15:09,,2.3,50
48,5,4:12 PM,16:12,8.40,1.1,0
48,6,6:09 PM,18:09,,-0.2,0
49,1,5:51 AM,5:51,,-0.2,0
49,2,8:16 AM,8:16,,1.5,50
49,3,9:12 AM,9:12,,3.2,50
49,4,2:48 PM,14:48,,3.2,50
49,5,3:44 PM,15:44,7.47,1.0,0
49,6,5:47 PM,17:47,,-1.2,0
50,1,6:09 AM,6:09,,-1.2,0
50,2,8:16 AM,8:16,,1.1,50
50,3,9:12 AM,9:12,,3.4,50
50,4,2:48 PM,14:48,,3.4,50
50,5,3:44 PM,15:44,7.47,1.4,0
50,6,5:47 PM,17:47,,-0.7,0
51,1,6:09 AM,6:09,,-0.7,0
51,2,8:16 AM,8:16,,0.2,50
51,3,9:12 AM,9:12,,1.1,50
51,4,2:48 PM,14:48,,1.1,50
51,5,3:44 PM,15:44,7.47,-0.2,0
51,6,5:47 PM,17:47,,-1.4,0
52,1,6:09 AM,6:09,,-1.4,0
52,2,8:43 AM,8:43,,0.4,50
52,3,9:32 AM,9:32,,2.1,50
52,4,2:28 PM,14:28,,2.1,50
52,5,3:17 PM,15:17,6.57,-0.3,0
52,6,5:27 PM,17:27,,-2.7,0
53,1,6:30 AM,6:30,,-2.7,0
53,2,8:43 AM,8:43,,-2.0,50
53,3,9:32 AM,9:32,,-1.2,50
53,4,2:28 PM,14:28,,-1.2,50
53,5,3:17 PM,15:17,6.57,-2.0,0
53,6,5:27 PM,17:27,,-2.7,0
54,1,6:30 AM,6:30,,-2.7,0
54,2,8:43 AM,8:43,,-1.8,50
54,3,9:32 AM,9:32,,-0.8,50
54,4,2:28 PM,14:28,,-0.8,50
54,5,3:17 PM,15:17,6.57,-1.3,0
54,6,5:27 PM,17:27,,-1.7,0
55,1,6:30 AM,6:30,,-1.7,0
55,2,9:07 AM,9:07,,0.2,50
55,3,9:50 AM,9:50,,2.0,50
55,4,2:10 PM,14:10,,2.0,50
55,5,2:53 PM,14:53,5.77,-0.4,0
55,6,5:09 PM,17:09,,-2.7,0
56,1,6:48 AM,6:48,,-2.7,0
56,2,9:07 AM,9:07,,-1.9,50
56,3,9:50 AM,9:50,,-1.0,50
56,4,2:10 PM,14:10,,-1.0,50
56,5,2:53 PM,14:53,5.77,-2.2,0
56,6,5:09 PM,17:09,,-3.3,0
57,1,6:48 AM,6:48,,-3.3,0
57,2,9:07 AM,9:07,,-2.6,50
57,3,9:50 AM,9:50,,-1.8,50
57,4,2:10 PM,14:10,,-1.8,50
57,5,2:53 PM,14:53,5.77,-2.9,0
57,6,5:09 PM,17:09,,-4.0,0
58,1,6:48 AM,6:48,,-4.0,0
58,2,9:22 AM,9:22,,-2.8,50
58,3,10:01 AM,10:01,,-1.6,50
58,4,1:59 PM,13:59,,-1.6,50
58,5,2:38 PM,14:38,5.27,-3.7,0
58,6,4:58 PM,16:58,,-5.8,0
59,1,6:59 AM,6:59,,-5.8,0
59,2,9:22 AM,9:22,,-3.6,50
59,3,10:01 AM,10:01,,-1.3,50
59,4,1:59 PM,13:59,,-1.3,50
59,5,2:38 PM,14:38,5.27,-2.4,0
59,6,4:58 PM,16:58,,-3.4,0
60,1,6:59 AM,6:59,,-3.4,0
60,2,9:22 AM,9:22,,-2.1,50
60,3,10:01 AM,10:01,,-0.8,50
60,4,1:59 PM,13:59,,-0.8,50
60,5,2:38 PM,14:38,5.27,-1.7,0
60,6,4:58 PM,16:58,,-2.5,0
61,1,6:59 AM,6:59,,-2.5,0
61,2,9:31 AM,9:31,,-1.4,50
61,3,10:08 AM,10:08,,-0.3,50
61,4,1:52 PM,13:52,,-0.3,50
61,5,2:29 PM,14:29,4.97,-1.2,0
61,6,4:51 PM,16:51,,-2.0,0
62,1,7:06 AM,7:06,,-2.0,0
62,2,9:31 AM,9:31,,-0.9,50
62,3,10:08 AM,10:08,,0.3,50
62,4,1:52 PM,13:52,,0.3,50
62,5,2:29 PM,14:29,4.97,-1.6,0
62,6,4:51 PM,16:51,,-3.4,0
63,1,7:06 AM,7:06,,-3.4,0
63,2,9:31 AM,9:31,,-2.7,50
63,3,10:08 AM,10:08,,-2.0,50
63,4,1:52 PM,13:52,,-2.0,50
63,5,2:29 PM,14:29,4.97,-2.3,0
63,6,4:51 PM,16:51,,-2.6,0
64,1,7:06 AM,7:06,,-2.6,0
64,2,9:24 AM,9:24,,-1.3,50
64,3,10:03 AM,10:03,,0.0,50
64,4,1:57 PM,13:57,,0.0,50
64,5,2:36 PM,14:36,5.20,-2.6,0
64,6,4:57 PM,16:57,,-5.1,0
65,1,7:03 AM,7:03,,-5.1,0
65,2,9:24 AM,9:24,,-3.9,50
65,3,10:03 AM,10:03,,-2.6,50
65,4,1:57 PM,13:57,,-2.6,50
65,5,2:36 PM,14:36,5.20,-5.4,0
65,6,4:57 PM,16:57,,-8.1,0
66,1,7:03 AM,7:03,,-8.1,0
66,2,9:24 AM,9:24,,-5.7,50
66,3,10:03 AM,10:03,,-3.2,50
66,4,1:57 PM,13:57,,-3.2,50
66,5,2:36 PM,14:36,5.20,-2.3,0
66,6,4:57 PM,16:57,,-1.3,0
67,1,7:03 AM,7:03,,-1.3,0
67,2,9:10 AM,9:10,,-0.8,50
67,3,9:52 AM,9:52,,-0.2,50
67,4,2:08 PM,14:08,,-0.2,50
67,5,2:50 PM,14:50,5.67,-0.7,0
67,6,5:07 PM,17:07,,-1.2,0
68,1,6:50 AM,6:50,,-1.2,0
68,2,9:10 AM,9:10,,-0.8,50
68,3,9:52 AM,9:52,,-0.3,50
68,4,2:08 PM,14:08,,-0.3,50
68,5,2:50 PM,14:50,5.67,-1.5,0
68,6,5:07 PM,17:07,,-2.6,0
69,1,6:50 AM,6:50,,-2.6,0
69,2,9:10 AM,9:10,,-1.9,50
69,3,9:52 AM,9:52,,-1.2,50
69,4,2:08 PM,14:08,,-1.2,50
69,5,2:50 PM,14:50,5.67,-1.5,0
69,6,5:07 PM,17:07,,-1.8,0
70,1,6:50 AM,6:50,,-1.8,0
70,2,8:48 AM,8:48,,-1.4,50
70,3,9:36 AM,9:36,,-1.0,50
70,4,2:24 PM,14:24,,-1.0,50
70,5,3:12 PM,15:12,6.40,-1.3,0
70,6,5:24 PM,17:24,,-1.6,0
71,1,6:36 AM,6:36,,-1.6,0
71,2,8:48 AM,8:48,,-1.4,50
71,3,9:36 AM,9:36,,-1.1,50
71,4,2:24 PM,14:24,,-1.1,50
71,5,3:12 PM,15:12,6.40,-1.4,0
71,6,5:24 PM,17:24,,-1.7,0
72,1,6:36 AM,6:36,,-1.7,0
72,2,8:48 AM,8:48,,-0.9,50
72,3,9:36 AM,9:36,,-0.1,50
72,4,2:24 PM,14:24,,-0.1,50
72,5,3:12 PM,15:12,6.40,-1.6,0
72,6,5:24 PM,17:24,,-3.0,0
73,1,6:36 AM,6:36,,-3.0,0
