Day # of Exp,Time Period,Clock Time,Military Time,Photoperiod (hours),Temp C,Desired PAR
73,2,8:16 AM,8:16,,-1.8,50
73,3,9:12 AM,9:12,,-0.6,50
73,4,2:48 PM,14:48,,-0.6,50
73,5,3:44 PM,15:44,7.47,-1.1,0
73,6,5:47 PM,17:47,,-1.5,0
74,1,6:09 AM,6:09,,-1.5,0
74,2,8:16 AM,8:16,,-0.9,50
74,3,9:12 AM,9:12,,-0.3,50
74,4,2:48 PM,14:48,,-0.3,50
74,5,3:44 PM,15:44,7.47,-2.0,0
74,6,5:47 PM,17:47,,-3.6,0
75,1,6:09 AM,6:09,,-3.6,0
75,2,8:16 AM,8:16,,-2.0,50
75,3,9:12 AM,9:12,,-0.3,50
75,4,2:48 PM,14:48,,-0.3,50
75,5,3:44 PM,15:44,7.47,-1.9,0
75,6,5:47 PM,17:47,,-3.5,0
76,1,6:09 AM,6:09,,-3.5,0
76,2,7:48 AM,7:48,,-2.2,50
76,3,8:51 AM,8:51,,-0.8,50
76,4,3:09 PM,15:09,,-0.8,50
76,5,4:12 PM,16:12,8.40,-3.0,0
76,6,6:09 PM,18:09,,-5.1,0
77,1,5:51 AM,5:51,,-5.1,0
77,2,7:48 AM,7:48,,-3.2,50
77,3,8:51 AM,8:51,,-1.3,50
77,4,3:09 PM,15:09,,-1.3,50
77,5,4:12 PM,16:12,8.40,-3.9,0
77,6,6:09 PM,18:09,,-6.4,0
78,1,5:51 AM,5:51,,-6.4,0
78,2,7:48 AM,7:48,,-4.7,50
78,3,8:51 AM,8:51,,-3.0,50
78,4,3:09 PM,15:09,,-3.0,50
78,5,4:12 PM,16:12,8.40,-2.9,0
78,6,6:09 PM,18:09,,-2.7,0
79,1,5:51 AM,5:51,,-2.7,0
79,2,7:19 AM,7:19,,-1.7,50
79,3,8:29 AM,8:29,,-0.6,50
79,4,3:31 PM,15:31,,-0.6,50
79,5,4:41 PM,16:41,9.37,-1.2,0
79,6,6:30 PM,18:30,,-1.7,0
80,1,5:27 AM,5:27,,-1.7,0
80,2,7:19 AM,7:19,,-0.9,50
80,3,8:29 AM,8:29,,-0.1,50
80,4,3:31 PM,15:31,,-0.1,50
80,5,4:41 PM,16:41,9.37,-1.4,0
80,6,6:30 PM,18:30,,-2.6,0
81,1,5:27 AM,5:27,,-2.6,0
81,2,7:19 AM,7:19,,-1.4,50
81,3,8:29 AM,8:29,,-0.2,50
81,4,3:31 PM,15:31,,-0.2,50
81,5,4:41 PM,16:41,9.37,-1.5,0
81,6,6:30 PM,18:30,,-2.7,0
82,1,5:27 AM,5:27,,-2.7,0
82,2,6:52 AM,6:52,,-1.4,50
82,3,8:09 AM,8:09,,0.0,50
82,4,3:51 PM,15:51,,0.0,50
82,5,5:08 PM,17:08,10.27,-1.6,0
82,6,6:50 PM,18:50,,-3.2,0
83,1,5:06 AM,5:06,,-3.2,0
83,2,6:52 AM,6:52,,-2.7,0
83,3,8:09 AM,8:09,,-2.1,50
83,4,3:51 PM,15:51,,-2.1,50
83,5,5:08 PM,17:08,10.27,-2.1,50
83,6,6:50 PM,18:50,,-2.1,0
84,1,3:57 AM,3:57,,-0.8,0
84,2,5:19 AM,5:19,,0.3,150
84,3,6:59 AM,6:59,,1.3,150
84,4,5:01 PM,17:01,,1.3,150
84,5,6:41 PM,18:41,13.37,0.4,0
84,6,8:00 PM,20:00,,-0.6,0
85,1,3:57 AM,3:57,,-0.6,0
85,2,5:19 AM,5:19,,1.0,150
85,3,6:59 AM,6:59,,2.6,150
85,4,5:01 PM,17:01,,2.6,150
85,5,6:41 PM,18:41,13.37,0.8,0
85,6,8:00 PM,20:00,,0.5,0
86,1,3:57 AM,3:57,,0.5,0
86,2,5:19 AM,5:19,,0.3,150
86,3,6:59 AM,6:59,,1.6,150
86,4,5:01 PM,17:01,,1.6,150
86,5,6:41 PM,18:41,13.37,0.7,0
86,6,8:00 PM,20:00,,0.5,0
87,1,3:57 AM,3:57,,0.5,0
87,2,5:19 AM,5:19,,0.9,150
87,3,6:59 AM,6:59,,1.9,150
87,4,5:01 PM,17:01,,1.9,150
87,5,6:41 PM,18:41,13.37,0.5,0
87,6,8:00 PM,20:00,,0.5,0
88,1,3:57 AM,3:57,,0.5,0
88,2,4:52 AM,4:52,,2.4,150
88,3,6:39 AM,6:39,,5.4,150
88,4,5:21 PM,17:21,,5.4,150
88,5,7:08 PM,19:08,14.27,2.6,0
88,6,8:20 PM,20:20,,0.5,0
89,1,3:36 AM,3:36,,0.5,0
89,2,4:52 AM,4:52,,1.7,150
89,3,6:39 AM,6:39,,3.6,150
89,4,5:21 PM,17:21,,3.6,150
89,5,7:08 PM,19:08,14.27,2.5,0
89,6,8:20 PM,20:20,,1.3,0
90,1,3:36 AM,3:36,,1.3,0
90,2,4:52 AM,4:52,,4.5,150
90,3,6:39 AM,6:39,,7.6,150
90,4,5:21 PM,17:21,,7.6,150
90,5,7:08 PM,19:08,14.27,3.6,0
90,6,8:20 PM,20:20,,0.5,0
91,1,3:36 AM,3:36,,0.5,0
91,2,4:52 AM,4:52,,4.5,150
91,3,6:39 AM,6:39,,9.3,150
91,4,5:21 PM,17:21,,9.3,150
91,5,7:08 PM,19:08,14.27,6.0,0
91,6,8:20 PM,20:20,,2.6,0
92,1,3:36 AM,3:36,,2.6,0
92,2,4:52 AM,4:52,,6.8,150
92,3,6:39 AM,6:39,,10.9,150
92,4,5:21 PM,17:21,,10.9,150
92,5,7:08 PM,19:08,14.27,5.4,0
92,6,8:20 PM,20:20,,0.5,0
93,1,3:36 AM,3:36,,0.5,0
93,2,4:52 AM,4:52,,5.1,150
93,3,6:39 AM,6:39,,10.3,150
93,4,5:21 PM,17:21,,10.3,150
93,5,7:08 PM,19:08,14.27,5.8,0
93,6,8:20 PM,20:20,,1.3,0
94,1,3:36 AM,3:36,,1.3,0
94,2,4:52 AM,4:52,,5.1,150
94,3,6:39 AM,6:39,,8.8,150
94,4,5:21 PM,17:21,,8.8,150
94,5,7:08 PM,19:08,14.27,5.2,0
94,6,8:20 PM,20:20,,1.5,0
95,1,3:36 AM,3:36,,1.5,0
95,2,4:52 AM,4:52,,6.3,150
95,3,6:39 AM,6:39,,11.1,150
95,4,5:21 PM,17:21,,11.1,150
95,5,7:08 PM,19:08,14.27,6.8,0
95,6,8:20 PM,20:20,,2.4,0
96,1,3:36 AM,3:36,,2.4,0
96,2,4:22 AM,4:22,,5.8,150
96,3,6:16 AM,6:16,,9.1,150
96,4,5:44 PM,17:44,,9.1,150
96,5,7:38 PM,19:38,15.27,5.3,0
96,6,8:43 PM,20:43,,1.4,0
97,1,3:14 AM,3:14,,1.4,0
97,2,4:22 AM,4:22,,3.6,150
97,3,6:16 AM,6:16,,5.7,150
97,4,5:44 PM,17:44,,5.7,150
97,5,7:38 PM,19:38,15.27,5.7,0
97,6,8:43 PM,20:43,,5.7,0
98,1,3:14 AM,3:14,,5.7,0
98,2,4:22 AM,4:22,,11.2,350
98,3,6:16 AM,6:16,,16.7,350
98,4,5:44 PM,17:44,,16.7,350
98,5,7:38 PM,19:38,15.27,11.2,0
98,6,8:43 PM,20:43,,5.6,0
99,1,3:14 AM,3:14,,5.6,0
99,2,4:22 AM,4:22,,9.7,350
99,3,6:16 AM,6:16,,13.8,350
99,4,5:44 PM,17:44,,13.8,350
99,5,7:38 PM,19:38,15.27,9.9,0
99,6,8:43 PM,20:43,,6.0,0
100,1,3:14 AM,3:14,,6.0,0
100,2,4:22 AM,4:22,,9.5,350
100,3,6:16 AM,6:16,,13.0,350
100,4,5:44 PM,17:44,,13.0,350
100,5,7:38 PM,19:38,15.27,7.6,0
100,6,8:43 PM,20:43,,2.2,0
101,1,3:14 AM,3:14,,2.2,0
101,2,4:22 AM,4:22,,7.5,350
101,3,6:16 AM,6:16,,12.7,350
101,4,5:44 PM,17:44,,12.7,350
101,5,7:38 PM,19:38,15.27,7.4,0
101,6,8:43 PM,20:43,,2.1,0
102,1,3:14 AM,3:14,,2.1,0
102,2,4:22 AM,4:22,,7.8,350
102,3,6:16 AM,6:16,,13.4,350
102,4,5:44 PM,17:44,,13.4,350
102,5,7:38 PM,19:38,15.27,9.5,0
102,6,8:43 PM,20:43,,5.5,0
103,1,3:14 AM,3:14,,5.5,0
103,2,4:22 AM,4:22,,11.0,350
103,3,6:16 AM,6:16,,16.5,350
103,4,5:44 PM,17:44,,16.5,350
103,5,7:38 PM,19:38,15.27,11.0,0
103,6,8:43 PM,20:43,,5.5,0
104,1,3:14 AM,3:14,,5.5,0
104,2,4:22 AM,4:22,,12.9,350
104,3,6:16 AM,6:16,,20.3,350
104,4,5:44 PM,17:44,,20.3,350
104,5,7:38 PM,19:38,15.27,11.8,0
104,6,8:43 PM,20:43,,3.2,0
105,1,3:14 AM,3:14,,3.2,0
105,2,3:46 AM,3:46,,10.2,350
105,3,5:49 AM,5:49,,17.1,350
105,4,6:11 PM,18:11,,17.1,350
105,5,8:14 PM,20:14,16.47,11.2,0
105,6,9:10 PM,21:10,,5.2,0
106,1,2:47 AM,2:47,,5.2,0
106,2,3:46 AM,3:46,,11.9,350
106,3,5:49 AM,5:49,,18.5,350
106,4,6:11 PM,18:11,,18.5,350
106,5,8:14 PM,20:14,16.47,10.5,0
106,6,9:10 PM,21:10,,2.4,0
107,1,2:47 AM,2:47,,2.4,0
107,2,3:46 AM,3:46,,11.6,350
107,3,5:49 AM,5:49,,20.8,350
107,4,6:11 PM,18:11,,20.8,350
107,5,8:14 PM,20:14,16.47,15.0,0
107,6,9:10 PM,21:10,,9.2,0
108,1,2:47 AM,2:47,,9.2,0
108,2,3:46 AM,3:46,,14.5,350
108,3,5:49 AM,5:49,,19.8,350
108,4,6:11 PM,18:11,,19.8,350
108,5,8:14 PM,20:14,16.47,12.2,0
108,6,9:10 PM,21:10,,4.6,0
109,1,2:47 AM,2:47,,4.6,0
109,2,3:46 AM,3:46,,11.3,350
109,3,5:49 AM,5:49,,18.0,350
109,4,6:11 PM,18:11,,18.0,350
109,5,8:14 PM,20:14,16.47,11.8,0
109,6,9:10 PM,21:10,,5.5,0
110,1,2:47 AM,2:47,,5.5,0
110,2,3:22 AM,3:22,,10.9,350
110,3,5:31 AM,5:31,,16.2,350
110,4,6:29 PM,18:29,,16.2,350
110,5,8:38 PM,20:38,17.27,11.3,0
110,6,9:28 PM,21:28,,6.4,0
111,1,2:29 AM,2:29,,6.4,0
111,2,3:22 AM,3:22,,13.6,350
111,3,5:31 AM,5:31,,20.8,350
111,4,6:29 PM,18:29,,20.8,350
111,5,8:38 PM,20:38,17.27,13.9,0
111,6,9:28 PM,21:28,,6.9,0
112,1,2:29 AM,2:29,,6.9,0
112,2,3:22 AM,3:22,,13.9,350
112,3,5:31 AM,5:31,,20.9,350
112,4,6:29 PM,18:29,,20.9,350
112,5,8:38 PM,20:38,17.27,13.2,0
112,6,9:28 PM,21:28,,5.5,0
113,1,2:29 AM,2:29,,5.5,0
113,2,3:22 AM,3:22,,14.3,500
113,3,5:31 AM,5:31,,23.0,500
113,4,6:29 PM,18:29,,23.0,500
113,5,8:38 PM,20:38,17.27,14.3,0
113,6,9:28 PM,21:28,,5.6,0
114,1,2:29 AM,2:29,,5.6,0
114,2,3:22 AM,3:22,,15.5,500
114,3,5:31 AM,5:31,,25.3,500
114,4,6:29 PM,18:29,,25.3,500
114,5,8:38 PM,20:38,17.27,16.0,0
114,6,9:28 PM,21:28,,6.6,0
115,1,2:29 AM,2:29,,6.6,0
115,2,2:55 AM,2:55,,12.4,500
115,3,5:11 AM,5:11,,18.2,500
115,4,6:49 PM,18:49,,18.2,500
115,5,9:05 PM,21:05,18.17,12.7,0
115,6,9:48 PM,21:48,,7.1,0
116,1,2:09 AM,2:09,,7.1,0
116,2,2:55 AM,2:55,,12.7,500
116,3,5:11 AM,5:11,,18.2,500
116,4,6:49 PM,18:49,,18.2,500
116,5,9:05 PM,21:05,18.17,13.6,0
116,6,9:48 PM,21:48,,8.9,0
117,1,2:09 AM,2:09,,8.9,0
117,2,2:55 AM,2:55,,12.6,500
117,3,5:11 AM,5:11,,16.3,500
117,4,6:49 PM,18:49,,16.3,500
117,5,9:05 PM,21:05,18.17,12.3,0
117,6,9:48 PM,21:48,,8.3,0
118,1,2:09 AM,2:09,,8.3,0
118,2,2:55 AM,2:55,,12.3,500
118,3,5:11 AM,5:11,,16.3,500
118,4,6:49 PM,18:49,,16.3,500
118,5,9:05 PM,21:05,18.17,12.5,0
118,6,9:48 PM,21:48,,8.6,0
119,1,2:09 AM,2:09,,8.6,0
119,2,2:55 AM,2:55,,16.3,500
119,3,5:11 AM,5:11,,24.0,500
119,4,6:49 PM,18:49,,24.0,500
119,5,9:05 PM,21:05,18.17,15.9,0
119,6,9:48 PM,21:48,,7.8,0
120,1,2:09 AM,2:09,,7.8,0
120,2,2:24 AM,2:24,,15.6,500
120,3,4:48 AM,4:48,,23.3,500
120,4,7:12 PM,19:12,,23.3,500
120,5,9:36 PM,21:36,19.20,16.7,0
120,6,10:12 PM,22:12,,10.0,0
121,1,1:48 AM,1:48,,10.0,0
121,2,2:24 AM,2:24,,17.5,500
121,3,4:48 AM,4:48,,24.9,500
121,4,7:12 PM,19:12,,24.9,500
121,5,9:36 PM,21:36,19.20,17.8,0
121,6,10:12 PM,22:12,,10.6,0
122,1,1:48 AM,1:48,,10.6,0
122,2,2:24 AM,2:24,,19.3,500
122,3,4:48 AM,4:48,,28.0,500
122,4,7:12 PM,19:12,,28.0,500
122,5,9:36 PM,21:36,19.20,18.4,0
122,6,10:12 PM,22:12,,8.8,0
123,1,1:48 AM,1:48,,8.8,0
123,2,2:24 AM,2:24,,15.7,500
123,3,4:48 AM,4:48,,22.5,500
123,4,7:12 PM,19:12,,22.5,500
123,5,9:36 PM,21:36,19.20,16.3,0
123,6,10:12 PM,22:12,,10.0,0
124,1,1:48 AM,1:48,,10.0,0
124,2,2:24 AM,2:24,,14.0,500
124,3,4:48 AM,4:48,,18.0,500
124,4,7:12 PM,19:12,,18.0,500
124,5,9:36 PM,21:36,19.20,13.6,0
124,6,10:12 PM,22:12,,9.2,0
125,1,1:48 AM,1:48,,9.2,0
125,2,2:10 AM,2:10,,12.7,500
125,3,4:37 AM,4:37,,16.1,500
125,4,7:23 PM,19:23,,16.1,500
125,5,9:50 PM,21:50,19.67,13.6,0
125,6,10:22 PM,22:22,,11.1,0
126,1,1:35 AM,1:35,,11.1,0
126,2,2:10 AM,2:10,,18.8,500
126,3,4:37 AM,4:37,,26.4,500
126,4,7:23 PM,19:23,,26.4,500
126,5,9:50 PM,21:50,19.67,18.3,0
126,6,10:22 PM,22:22,,10.2,0
127,1,1:35 AM,1:35,,10.2,0
127,2,2:10 AM,2:10,,19.4,500
127,3,4:37 AM,4:37,,28.5,500
127,4,7:23 PM,19:23,,28.5,500
127,5,9:50 PM,21:50,19.67,21.0,0
127,6,10:22 PM,22:22,,13.5,0
128,1,1:35 AM,1:35,,13.5,0
128,2,2:10 AM,2:10,,21.1,500
128,3,4:37 AM,4:37,,28.6,500
128,4,7:23 PM,19:23,,28.6,500
128,5,9:50 PM,21:50,19.67,19.8,0
128,6,10:22 PM,22:22,,11.0,0
129,1,1:35 AM,1:35,,11.0,0
129,2,2:10 AM,2:10,,17.7,500
129,3,4:37 AM,4:37,,24.3,500
129,4,7:23 PM,19:23,,24.3,500
129,5,9:50 PM,21:50,19.67,17.4,0
129,6,10:22 PM,22:22,,10.4,0
130,1,1:24 AM,1:24,,10.4,0
130,2,1:55 AM,1:55,,17.7,500
130,3,4:26 AM,4:26,,24.9,500
130,4,7:34 PM,19:34,,24.9,500
130,5,10:05 PM,22:05,20.17,18.2,0
130,6,10:33 PM,22:33,,11.5,0
131,1,1:24 AM,1:24,,11.5,0
131,2,1:55 AM,1:55,,17.9,500
131,3,4:26 AM,4:26,,24.3,500
131,4,7:34 PM,19:34,,24.3,500
131,5,10:05 PM,22:05,20.17,18.5,0
131,6,10:33 PM,22:33,,12.7,0
132,1,1:24 AM,1:24,,12.7,0
132,2,1:55 AM,1:55,,18.9,500
132,3,4:26 AM,4:26,,25.0,500
132,4,7:34 PM,19:34,,25.0,500
132,5,10:05 PM,22:05,20.17,17.0,0
132,6,10:33 PM,22:33,,8.9,0
133,1,1:24 AM,1:24,,8.9,0
133,2,1:55 AM,1:55,,15.2,500
133,3,4:26 AM,4:26,,21.5,500
133,4,7:34 PM,19:34,,21.5,500
133,5,10:05 PM,22:05,20.17,15.8,0
133,6,10:33 PM,22:33,,10.0,0
134,1,1:24 AM,1:24,,10.0,0
134,2,1:55 AM,1:55,,15.4,500
134,3,4:26 AM,4:26,,20.9,500
134,4,7:34 PM,19:34,,20.9,500
134,5,10:05 PM,22:05,20.17,14.9,0
134,6,10:33 PM,22:33,,9.0,0
135,1,1:24 AM,1:24,,9.0,0
135,2,1:55 AM,1:55,,16.0,500
135,3,4:26 AM,4:26,,23.0,500
135,4,7:34 PM,19:34,,23.0,500
135,5,10:05 PM,22:05,20.17,15.8,0
135,6,10:33 PM,22:33,,8.6,0
136,1,1:24 AM,1:24,,8.6,0
136,2,1:55 AM,1:55,,16.3,500
136,3,4:26 AM,4:26,,24.0,500
136,4,7:34 PM,19:34,,24.0,500
136,5,10:05 PM,22:05,20.17,16.0,0
136,6,10:33 PM,22:33,,8.0,0
137,1,1:12 AM,1:12,,8.0,0
137,2,1:40 AM,1:40,,15.1,500
137,3,4:15 AM,4:15,,22.2,500
137,4,7:45 PM,19:45,,22.2,500
137,5,10:20 PM,22:20,20.67,16.1,0
137,6,10:44 PM,22:44,,10.0,0
138,1,1:12 AM,1:12,,10.0,0
138,2,1:40 AM,1:40,,15.4,500
138,3,4:15 AM,4:15,,20.9,500
138,4,7:45 PM,19:45,,20.9,500
138,5,10:20 PM,22:20,20.67,14.2,0
138,6,10:44 PM,22:44,,7.6,0
139,1,1:12 AM,1:12,,7.6,0
139,2,1:40 AM,1:40,,13.7,500
139,3,4:15 AM,4:15,,19.8,500
139,4,7:45 PM,19:45,,19.8,500
139,5,10:20 PM,22:20,20.67,13.8,0
139,6,10:44 PM,22:44,,7.8,0
140,1,1:12 AM,1:12,,7.8,0
140,2,1:40 AM,1:40,,15.0,500
140,3,4:15 AM,4:15,,22.2,500
140,4,7:45 PM,19:45,,22.2,500
140,5,10:20 PM,22:20,20.67,16.3,0
140,6,10:44 PM,22:44,,10.3,0
141,1,1:12 AM,1:12,,10.3,0
141,2,1:40 AM,1:40,,17.0,500
141,3,4:15 AM,4:15,,23.7,500
141,4,7:45 PM,19:45,,23.7,500
141,5,10:20 PM,22:20,20.67,16.3,0
141,6,10:44 PM,22:44,,8.9,0
142,1,1:12 AM,1:12,,8.9,0
142,2,1:40 AM,1:40,,15.2,500
142,3,4:15 AM,4:15,,21.5,500
142,4,7:45 PM,19:45,,21.5,500
142,5,10:20 PM,22:20,20.67,15.4,0
142,6,10:44 PM,22:44,,9.3,0
